"jakeware/global_mapper"	"A global mapping package for ros."	"https://github.com/jakeware/global_mapper"	"github"	"master"	"2"	"0"	"0"	"0"	"117"	"2"	"0"	"4"
"sjtu-automatic-maritime-system/Sailboat-Ros"	"SJTU Autonomous sailboat project"	"https://github.com/sjtu-automatic-maritime-system/Sailboat-Ros"	"github"	"kinetic"	"21"	"0"	"0"	"0"	"262"	"5"	"2"	"6"
"ceptontech/cepton_ros"	"Cepton ROS package"	"https://github.com/ceptontech/cepton_ros"	"github"	"master"	"8"	"0"	"1"	"0"	"110"	"3"	"12"	"1"
"JulianYG/perls"	"SteamVR - BulletPhysics - ROS interface"	"https://github.com/JulianYG/perls"	"github"	"master"	"26"	"0"	"1"	"0"	"979"	"7"	"0"	"8"
"ut-ims-robotics/robotont"	"ROS support packages for robotont - an open robot hardware platform from the University of Tartu"	"https://github.com/ut-ims-robotics/robotont"	"github"	"kinetic-devel"	"32"	"0"	"3"	"0"	"233"	"6"	"1"	"11"
"billieblaze/ROS_Rover_addons"	"ROS addons and realtime web app for my Navio2 Based rover"	"https://github.com/billieblaze/ROS_Rover_addons"	"github"	"master"	"4"	"0"	"0"	"0"	"104"	"2"	"0"	"5"
"redbirdrobotics/ros_redbird_m7a"	"ROS packages for the Redbird Robotics IARC Mission 7a competition."	"https://github.com/redbirdrobotics/ros_redbird_m7a"	"github"	"master"	"2"	"0"	"1"	"0"	"227"	"8"	"0"	"12"
"BerkeleyAutomation/gqcnn"	"Python module for GQ-CNN training and deployment with ROS integration."	"https://github.com/BerkeleyAutomation/gqcnn"	"github"	"master"	"1"	"0"	"1"	"1"	"702"	"41"	"2"	"13"
"FedericoPecora/coordination_oru_ros"	"Multi-robot coordination package based on coordination_oru with ROS support"	"https://github.com/FedericoPecora/coordination_oru_ros"	"github"	"master"	"25"	"0"	"1"	"0"	"195"	"4"	"10"	"11"
"ethz-asl/mav_rtk_gps"	"ROS drivers for the Piksi Real Time Kinematic (RTK) GPS"	"https://github.com/ethz-asl/mav_rtk_gps"	"github"	"master"	"4"	"0"	"0"	"0"	"413"	"2"	"6"	"12"
"RoboJackets/ros-training"	"Training materials for IGVC and RoboRacing"	"https://github.com/RoboJackets/ros-training"	"github"	"master"	"11"	"0"	"11"	"0"	"122"	"13"	"0"	"8"
"Ewenwan/Ros"	"机器人操作系统ROS  语音视觉控制 雷达建图导航"	"https://github.com/Ewenwan/Ros"	"github"	"master"	"120"	"0"	"0"	"0"	"212"	"2"	"0"	"2"
"BCLab-UNM/SwarmBaseCode-ROS"	"The base code provided to teams participating in NASA Swarmathon IV."	"https://github.com/BCLab-UNM/SwarmBaseCode-ROS"	"github"	"master"	"3"	"0"	"16"	"6"	"1555"	"58"	"59"	"28"
"larics/cartographer_combined"	"Combined cartographer and cartographer_ros repositories"	"https://github.com/larics/cartographer_combined"	"github"	"master"	"19"	"0"	"NA"	"0"	"1660"	"2"	"4"	"60"
"sikang/mpl_ros"	"A ROS wrapper for trajectory planning based on motion primitives"	"https://github.com/sikang/mpl_ros"	"github"	"master"	"23"	"0"	"7"	"0"	"329"	"6"	"0"	"5"
"patrickelectric/bluerov_ros_playground"	"Scripts to help BlueRov integration with ROS"	"https://github.com/patrickelectric/bluerov_ros_playground"	"github"	"master"	"7"	"0"	"18"	"2"	"183"	"16"	"0"	"2"
"airalab/robonomics_comm"	"Robonomics communication package stack for ROS-enabled cyber-physical systems."	"https://github.com/airalab/robonomics_comm"	"github"	"master"	"7"	"0"	"4"	"0"	"280"	"2"	"8"	"9"
"NiryoRobotics/niryo_one_ros"	"Niryo One ROS stack"	"https://github.com/NiryoRobotics/niryo_one_ros"	"github"	"master"	"33"	"0"	"1"	"2"	"131"	"3"	"4"	"6"
"hans-robot/elfin_robot"	"ROS meta-package for Elfin robot"	"https://github.com/hans-robot/elfin_robot"	"github"	"kinetic-devel"	"93"	"0"	"1"	"0"	"128"	"4"	"0"	"4"
"IGVC-IITK/computer_vision"	"ROS nodes for robust lane detection on grass and automatic inverse perspective transformation"	"https://github.com/IGVC-IITK/computer_vision"	"github"	"devel"	"10"	"0"	"1"	"0"	"122"	"5"	"0"	"10"
"seed-solutions/aero-ros-pkg"	"AERO (SEEDNOID) ROS Package"	"https://github.com/seed-solutions/aero-ros-pkg"	"github"	"master"	"53"	"0"	"39"	"7"	"2040"	"7"	"5"	"21"
"srikanth-narayanan/CarND-Capstone"	"A capstone project implementing Autonomous vehicle architecture for udacity Carla using ROS"	"https://github.com/srikanth-narayanan/CarND-Capstone"	"github"	"master"	"14"	"0"	"0"	"0"	"142"	"7"	"0"	"2"
"Bichette09/imaginarium"	"Robotic projects based on RaspberryPi and ros"	"https://github.com/Bichette09/imaginarium"	"github"	"master"	"19"	"0"	"0"	"0"	"246"	"2"	"0"	"7"
"uwsailbot/boat_2018"	"2018 ROS Architecture"	"https://github.com/uwsailbot/boat_2018"	"github"	"master"	"9"	"0"	"3"	"0"	"419"	"6"	"0"	"11"
"HJReachability/fastrack"	"A ROS implementation of Fast and Safe Tracking (FaSTrack)."	"https://github.com/HJReachability/fastrack"	"github"	"master"	"15"	"0"	"0"	"1"	"272"	"6"	"2"	"6"
"oaklandsmartvehicles/sequoia_ros"	"ROS packages for OU's IGVC Self-Drive competition entry"	"https://github.com/oaklandsmartvehicles/sequoia_ros"	"github"	"master"	"28"	"0"	"0"	"0"	"133"	"2"	"0"	"7"
"CSULA-RoboSub/Robosub2018"	"src folder for robosub 2018 cs team's ROS catkin workspace"	"https://github.com/CSULA-RoboSub/Robosub2018"	"github"	"master"	"7"	"0"	"7"	"0"	"669"	"13"	"0"	"9"
"opencog/ghost_bridge"	"A ROS bridge between the Hanson Robotics stack and OpenCog's GHOST"	"https://github.com/opencog/ghost_bridge"	"github"	"master"	"3"	"0"	"1"	"0"	"1406"	"4"	"12"	"25"
"PX4/avoidance"	"PX4 avoidance ROS node for obstacle detection and avoidance."	"https://github.com/PX4/avoidance"	"github"	"master"	"16"	"0"	"13"	"7"	"839"	"54"	"2"	"26"
"craftit/DogBotSoftware"	"DogBot API, ROS interface and firmware"	"https://github.com/craftit/DogBotSoftware"	"github"	"master"	"10"	"0"	"0"	"0"	"369"	"7"	"0"	"3"
"ros-industrial-consortium/trajopt_ros"	"Trajectory Optimization Motion Planner for ROS"	"https://github.com/ros-industrial-consortium/trajopt_ros"	"github"	"kinetic-devel"	"26"	"0"	"45"	"8"	"273"	"2"	"0"	"9"
"KaiL4eK/ros_course"	""	"https://github.com/KaiL4eK/ros_course"	"github"	"master"	"12"	"0"	"3"	"0"	"119"	"3"	"1"	"7"
"lucasw/imgui_ros"	"View ros images, visualize in 2D and 3D, and interact with nodes through topics and services using https://github.com/ocornut/imgui"	"https://github.com/lucasw/imgui_ros"	"github"	"melodic"	"2"	"1"	"53"	"0"	"360"	"9"	"0"	"1"
"JHS-ARCC-Club/jetson_car"	"Repository for the development of the JHS Autonomous Race Car Club's ROS  Jetson Car (TX2) with RealSense D400"	"https://github.com/JHS-ARCC-Club/jetson_car"	"github"	"master"	"41"	"0"	"31"	"0"	"335"	"3"	"0"	"7"
"PX4/px4_ros_com"	"ROS2/ROS interface with PX4 through a Fast-RTPS bridge"	"https://github.com/PX4/px4_ros_com"	"github"	"master"	"0"	"1"	"11"	"0"	"101"	"3"	"1"	"4"
"Kivo0/Visual-Servoing-ROS"	"this is for visual servoing of a turtlebot combined with navigation management"	"https://github.com/Kivo0/Visual-Servoing-ROS"	"github"	"master"	"11"	"0"	"0"	"0"	"234"	"3"	"0"	"5"
"super-owesome/bobble_controllers"	"ROS controllers for self balancing robot, Bobble-Bot."	"https://github.com/super-owesome/bobble_controllers"	"github"	"master"	"9"	"0"	"0"	"0"	"264"	"11"	"2"	"5"
"AcutronicRobotics/moveit2"	"The MoveIt 2 Motion Planning Framework for ROS 2.0"	"https://github.com/AcutronicRobotics/moveit2"	"github"	"master"	"52"	"1"	"4"	"1"	"7611"	"88"	"2"	"233"
"whoidsl/ds_nav"	"This repository contains ROS navigation software"	"https://bitbucket.org/whoidsl/ds_nav"	"bitbucket"	"master"	"6"	"0"	"NA"	"NA"	"258"	"5"	"NA"	"7"
"Tabjones/pacman_vision"	"Pacman vision module, ROS node."	"https://bitbucket.org/Tabjones/pacman_vision"	"bitbucket"	"master"	"2"	"0"	"NA"	"NA"	"346"	"6"	"NA"	"4"
"PickNikRobotics/jaco-ros"	"Jaco Robot Drivers
Original: https://github.com/Kinovarobotics/jaco-ros"	"https://bitbucket.org/PickNikRobotics/jaco-ros"	"bitbucket"	"picknik"	"99"	"0"	"NA"	"NA"	"337"	"9"	"NA"	"20"
"guiche/rosebot_description"	"ROS package for rosebot"	"https://bitbucket.org/guiche/rosebot_description"	"bitbucket"	"master"	"7"	"0"	"NA"	"NA"	"475"	"6"	"NA"	"10"
"airlab-polimi/ocarina-ros"	""	"https://bitbucket.org/airlab-polimi/ocarina-ros"	"bitbucket"	"master"	"1"	"0"	"NA"	"NA"	"1343"	"2"	"NA"	"22"
"cuflynet/rtabmap_ros"	""	"https://bitbucket.org/cuflynet/rtabmap_ros"	"bitbucket"	"master"	"41"	"0"	"NA"	"NA"	"524"	"3"	"NA"	"7"
"castacks/viso2_ros"	"This is the web version taken from http://wiki.ros.org/viso2_ros"	"https://bitbucket.org/castacks/viso2_ros"	"bitbucket"	"master"	"2"	"0"	"NA"	"NA"	"115"	"6"	"NA"	"11"
"whoidsl/ds_sensors"	"ROS package for many (but not all) sensors used within the Deep Submergence ecosystem."	"https://bitbucket.org/whoidsl/ds_sensors"	"bitbucket"	"master"	"11"	"0"	"NA"	"NA"	"224"	"5"	"NA"	"11"
"projectcosys/cosys-ros-pkg"	"COSYS-ROS-PKG is a ros package for collaborative wheelchair systems within a smart home setting. Our system could benefit older adults who need assistive powered wheelchairs in their residence to help them with activities of daily living.

The wheelchair is equipped with low cost sensors 

1. Microsoft Kinect

2. Incremental Encoders

3. Inertial Measurement Unit

4. Dynamixel Servo Motors for Pan-Tilt Unit

3. Android Device for User Interface

It runs on embedded linux platform on 

1. Raspberry Pi

2. Intel Edison

3. Arduino

Additional information can be found here:
www.projectcosys.org"	"https://bitbucket.org/projectcosys/cosys-ros-pkg"	"bitbucket"	"indigo-jetson"	"37"	"0"	"NA"	"NA"	"139"	"9"	"NA"	"9"
"internationalauto/auto_guidance"	"ROS package for guidance system"	"https://bitbucket.org/internationalauto/auto_guidance"	"bitbucket"	"master"	"1"	"0"	"NA"	"NA"	"219"	"9"	"NA"	"12"
"acl-mit/rvo_path_planner"	"The ROS package rvo_path_planner."	"https://bitbucket.org/acl-mit/rvo_path_planner"	"bitbucket"	"master"	"7"	"0"	"NA"	"NA"	"191"	"10"	"NA"	"5"
"castacks/rosfovis"	"ca_stacks version of ROS fovis wrapper"	"https://bitbucket.org/castacks/rosfovis"	"bitbucket"	"master"	"9"	"0"	"NA"	"NA"	"116"	"4"	"NA"	"8"
"udg_cirs/cola2_core"	"ROS metapackage that contains core package for the COLA2 architecture: cola2_msgs & cola2_lib."	"https://bitbucket.org/udg_cirs/cola2_core"	"bitbucket"	"master"	"2"	"0"	"NA"	"NA"	"506"	"4"	"NA"	"20"
"mitchell_scott/sphero_swarm_ros"	""	"https://bitbucket.org/mitchell_scott/sphero_swarm_ros"	"bitbucket"	"master"	"3"	"0"	"NA"	"NA"	"128"	"3"	"NA"	"8"
"jondy276/rosbots"	"Api for use in TDDD63 with Nao and Ros. "	"https://bitbucket.org/jondy276/rosbots"	"bitbucket"	"release"	"30"	"0"	"NA"	"NA"	"852"	"9"	"NA"	"12"
"iras-ind/coe_driver"	"The project refers to all the ros modules developed in order to implement the CanOverEthercat communication"	"https://bitbucket.org/iras-ind/coe_driver"	"bitbucket"	"master"	"2"	"0"	"NA"	"NA"	"115"	"3"	"NA"	"6"
"castacks/navframe"	"A ros wrapper for ukf, defines the input type for different update messages(like odom, imu etc). "	"https://bitbucket.org/castacks/navframe"	"bitbucket"	"master"	"6"	"0"	"NA"	"NA"	"111"	"6"	"NA"	"11"
"traclabs/trac_ik"	"Public repository for the current stable version of the TRACLabs' IK solver."	"https://bitbucket.org/traclabs/trac_ik"	"bitbucket"	"master"	"1"	"0"	"NA"	"NA"	"266"	"2"	"NA"	"15"
"auengagroactu_sens/dji_matrice100_onboard_sdk_ros"	""	"https://bitbucket.org/auengagroactu_sens/dji_matrice100_onboard_sdk_ros"	"bitbucket"	"3.1"	"6"	"0"	"NA"	"NA"	"180"	"2"	"NA"	"15"
"AndyZe/pid"	"A PID controller for ROS."	"https://bitbucket.org/AndyZe/pid"	"bitbucket"	"master"	"3"	"0"	"NA"	"NA"	"118"	"3"	"NA"	"7"
"whoidsl/ds_base"	"Base infrastructure for DSL ROS software upgrade"	"https://bitbucket.org/whoidsl/ds_base"	"bitbucket"	"master"	"5"	"0"	"NA"	"NA"	"275"	"4"	"NA"	"10"
"_Luc_/hand_control"	" ROS package to control a ""Parrot AR Drone"" with the hand movements measured by a Microsoft Kinect sensor.

Contrôle de l’inclinaison d’un drone « Parrot AR » par celle d’une main filmée par une Kinect, à l’aide de ROS.
Projet de fin de première année d’un trinôme d’élèves de CentraleSupélec Metz."	"https://bitbucket.org/_Luc_/hand_control"	"bitbucket"	"master"	"3"	"0"	"NA"	"NA"	"283"	"2"	"NA"	"7"
"theconstructcore/people"	"Cloned from https://github.com/wg-perception/people.git so that we can update face_detector/param/classifier.yaml to work with ROS Kinetic"	"https://bitbucket.org/theconstructcore/people"	"bitbucket"	"master"	"9"	"0"	"NA"	"NA"	"110"	"14"	"NA"	"11"
